Gene1,Gene2,Score
stat2,tgfbr1,178.0
stat2,itch,220.0
stat2,copb1,262.0
stat2,zbtb20,207.0
stat2,sdf2l1,264.0
stat2,nde1,250.0
stat2,cdc20,252.0
stat2,tes,227.0
stat2,ckap5,225.0
stat2,memo1,163.0
stat2,vkorc1l1,209.0
stat2,zfp451,248.0
stat2,st8sia4,234.0
stat2,spc25,272.0
stat2,fgfr1op,298.0
stat2,fdft1,317.0
stat2,pik3r2,213.0
stat2,zfp35,206.0
stat2,mthfd1,256.0
stat2,ubl4a,159.0
stat2,otulinl,263.0
stat2,agps,381.0
stat2,kcnk5,257.0
stat2,rgs19,330.0
stat2,neil3,229.0
stat2,ly6a,178.0
stat2,tbc1d5,174.0
stat2,tec,165.0
stat2,gusb,219.0
stat2,micu1,217.0
stat2,slco4a1,181.0
stat2,pdia4,271.0
stat2,parp8,179.0
stat2,pfkfb3,170.0
stat2,fam111a,212.0
stat2,slc43a3,187.0
stat2,pcmtd1,211.0
stat2,mto1,217.0
stat2,ndc1,221.0
stat2,snap47,264.0
stat2,cst7,165.0
stat2,tmx3,239.0
stat2,panx1,165.0
stat2,sgms1,163.0
stat2,tpx2,220.0
stat2,pbk,210.0
stat2,wdr55,203.0
stat2,nudt4,282.0
stat2,mcm2,223.0
stat2,bub1b,244.0
stat2,tpm4,242.0
stat2,prkcd,218.0
stat2,phf6,241.0
stat2,glb1,157.0
stat2,hacd3,205.0
stat2,cdc7,229.0
stat2,ercc8,195.0
stat2,abcb8,163.0
stat2,atp8b4,171.0
stat2,knstrn,208.0
stat2,prim2,215.0
stat2,prim1,183.0
stat2,cdc6,247.0
stat2,tars,191.0
stat2,ppm1f,213.0
stat2,pold1,249.0
stat2,ncf1,312.0
stat2,lmo4,202.0
stat2,prodh,269.0
stat2,cstf2,193.0
stat2,cad,213.0
stat2,jarid2,276.0
stat2,hdgfl3,164.0
stat2,hmgb3,184.0
stat2,nudcd1,191.0
stat2,pcmtd2,170.0
stat2,wdr5,182.0
stat2,pclaf,191.0
stat2,cbfb,198.0
stat2,slc19a1,186.0
stat2,mki67,171.0
stat2,uhrf1,228.0
stat2,ube2c,274.0
stat2,anxa5,187.0
stat2,cs,181.0
stat2,mpzl1,142.0
stat2,tk1,263.0
stat2,arid2,196.0
stat2,scarf1,271.0
stat2,slc37a1,190.0
stat2,1700017b05rik,173.0
stat2,plekho2,298.0
stat2,asf1b,206.0
stat2,pole3,179.0
stat2,pitpnc1,208.0
stat2,mtr,177.0
stat2,ccne2,216.0
stat2,ccnb2,242.0
stat2,aurkb,217.0
stat2,satb1,231.0
stat2,mrpl37,168.0
stat2,gpd1l,223.0
stat2,dennd2d,223.0
stat2,tmem184c,223.0
stat2,patl1,192.0
stat2,smc2,176.0
stat2,gemin5,176.0
stat2,srm,287.0
stat2,nrros,205.0
stat2,acot9,228.0
stat2,cdk1,238.0
stat2,acss2,175.0
stat2,pno1,159.0
stat2,kif20b,194.0
stat2,ndrg2,177.0
stat2,prkch,237.0
stat2,pde4b,169.0
stat2,pole,200.0
stat2,ctso,154.0
stat2,ap1s2,245.0
stat2,eml4,147.0
stat2,cd82,156.0
stat2,zbtb38,144.0
stat2,rin3,221.0
stat2,aldh9a1,220.0
stat2,ldhb,198.0
stat2,racgap1,243.0
stat2,g6pdx,130.0
stat2,soat1,137.0
stat2,psmd9,185.0
stat2,osbpl1a,214.0
stat2,map4k2,274.0
stat2,fuca2,140.0
stat2,mtmr1,140.0
stat2,cyb5r1,204.0
stat2,prc1,206.0
stat2,cybc1,191.0
stat2,slco3a1,202.0
stat2,ptpn7,143.0
stat2,xrcc3,141.0
stat2,cd53,185.0
stat2,slc35b4,176.0
stat2,def8,132.0
stat2,ado,132.0
stat2,tmem173,279.0
stat2,pla2g12a,175.0
stat2,ect2,237.0
stat2,frrs1,176.0
stat2,cenpa,174.0
stat2,idh3a,179.0
stat2,lactb,137.0
stat2,cd44,205.0
stat2,ankrd44,148.0
stat2,tbc1d9b,119.0
stat2,gem,241.0
stat2,pla2g15,169.0
stat2,isyna1,179.0
stat2,kctd12,156.0
stat2,tespa1,186.0
stat2,lman2l,178.0
stat2,laptm4b,163.0
stat2,ergic1,184.0
stat2,pbx1,163.0
stat2,pak1,163.0
stat2,atp6ap1,188.0
stat2,grina,180.0
stat2,mycn,170.0
stat2,tecpr1,161.0
stat2,itsn1,184.0
stat2,prkcq,126.0
stat2,sorl1,152.0
stat2,e2f8,155.0
stat2,chrnb1,185.0
stat2,pidd1,155.0
stat2,capg,177.0
stat2,hdac7,162.0
stat2,golim4,118.0
stat2,gm1966,161.0
stat2,akna,145.0
stat2,il27ra,153.0
stat2,scarb1,157.0
stat2,gmip,145.0
stat2,shcbp1,184.0
stat2,aldh18a1,152.0
stat2,mtfr1,144.0
stat2,lig1,145.0
stat2,lax1,181.0
stat2,pear1,137.0
stat2,anxa2,133.0
stat2,tbc1d10c,136.0
stat2,elmo2,151.0
stat2,ccl9,260.0
stat2,cnn3,125.0
stat2,smarca2,188.0
stat2,ggta1,164.0
stat2,sfxn1,149.0
stat2,parvg,128.0
stat2,spidr,132.0
stat2,ctsz,130.0
stat2,iars2,118.0
stat2,gclc,229.0
stat2,slc29a1,124.0
stat2,hcfc1,130.0
stat2,rpp40,113.0
stat2,stag2,130.0
stat2,il6st,122.0
stat2,usp11,139.0
stat2,stom,114.0
stat2,nuak2,112.0
stat2,mgat5,105.0
stat2,cd74,111.0
stat2,retreg1,136.0
stat2,cd68,204.0
stat2,st6galnac4,113.0
stat2,rcor1,109.0
stat2,cers4,132.0
stat2,socs2,120.0
stat2,plxnc1,106.0
stat2,casp12,197.0
stat2,erlin1,121.0
stat2,fggy,183.0
stat2,cbx7,180.0
stat2,vav1,176.0
stat2,ly9,169.0
stat2,hlf,164.0
stat2,pus7,152.0
stat2,mllt3,151.0
stat2,myo1g,150.0
stat2,glipr2,148.0
stat2,ms4a6c,146.0
stat2,aldoc,143.0
stat2,fes,142.0
stat2,tspan14,141.0
stat2,gsr,141.0
stat2,flna,140.0
stat2,pik3ip1,139.0
stat2,eya2,139.0
stat2,maml3,138.0
stat2,gimap8,137.0
stat2,mbnl3,136.0
stat2,sgpp1,134.0
stat2,mapkapk3,132.0
stat2,adora2a,131.0
stat2,plxdc2,126.0
stat2,grk3,125.0
stat2,cyp4v3,124.0
stat2,mfng,123.0
stat2,cd48,120.0
stat2,rps6ka3,118.0
stat2,gimap1,118.0
stat2,serpinb6b,117.0
stat2,ptprs,117.0
stat2,itgal,115.0
stat2,slc44a2,111.0
stat2,rcsd1,108.0
stat2,itm2a,104.0
stat2,il21r,104.0
stat2,zmiz1,103.0
stat2,tspan3,103.0
stat2,ccl4,101.0
stat2,adssl1,101.0
wdr5,sf3b3,2756.0
wdr5,tomm70a,1344.0
wdr5,9430015g10rik,2968.0
wdr5,mis12,2774.0
wdr5,ifrd2,2944.0
wdr5,snrnp200,2406.0
wdr5,mcm3,2858.0
wdr5,xrcc3,2814.0
wdr5,nubp2,2811.0
wdr5,top2a,2748.0
wdr5,ube2c,2711.0
wdr5,nudcd1,2749.0
wdr5,ckap2l,2603.0
wdr5,cdca3,2257.0
wdr5,fdft1,2623.0
wdr5,slc35b4,2658.0
wdr5,rpa2,2610.0
wdr5,tomm40,2506.0
wdr5,ncln,2309.0
wdr5,tmem43,2470.0
wdr5,cdca8,2468.0
wdr5,fem1a,2508.0
wdr5,tpx2,2363.0
wdr5,mrpl37,2241.0
wdr5,elac2,2412.0
wdr5,cenpf,2458.0
wdr5,rangap1,2234.0
wdr5,rrm1,1884.0
wdr5,fam76b,1959.0
wdr5,foxred1,2349.0
wdr5,msmo1,2257.0
wdr5,mtor,2215.0
wdr5,elmo2,2189.0
wdr5,spc25,2218.0
wdr5,tcf19,1854.0
wdr5,ruvbl2,2293.0
wdr5,mcm5,2194.0
wdr5,cdca5,2130.0
wdr5,trmt6,2157.0
wdr5,dhx33,2260.0
wdr5,timm29,2072.0
wdr5,kat7,2314.0
wdr5,tmem97,2026.0
wdr5,prmt5,2026.0
wdr5,mcm10,2107.0
wdr5,tacc3,2091.0
wdr5,incenp,2179.0
wdr5,cks1b,2308.0
wdr5,naa50,1372.0
wdr5,bub1b,2030.0
wdr5,prpf4,2116.0
wdr5,akap8l,2040.0
wdr5,immt,1938.0
wdr5,spc24,2203.0
wdr5,hsph1,1705.0
wdr5,rnf4,1879.0
wdr5,rexo4,1598.0
wdr5,nusap1,1908.0
wdr5,ndc1,2137.0
wdr5,sec23ip,1849.0
wdr5,ndufv1,1971.0
wdr5,itsn1,1795.0
wdr5,abl1,2027.0
wdr5,arl6ip6,1749.0
wdr5,tmem33,1894.0
wdr5,mars,1905.0
wdr5,cdc45,2094.0
wdr5,rptor,1435.0
wdr5,racgap1,1954.0
wdr5,nuf2,2013.0
wdr5,mtmr4,1784.0
wdr5,plaa,1402.0
wdr5,jpt2,1774.0
wdr5,eif2b1,1611.0
wdr5,polr1b,1797.0
wdr5,tmem184c,1951.0
wdr5,mtr,1952.0
wdr5,fbxw11,1724.0
wdr5,ddx39,1712.0
wdr5,prim1,1291.0
wdr5,golt1b,1629.0
wdr5,kif22,1729.0
wdr5,ado,1817.0
wdr5,orc2,1764.0
wdr5,pld3,1974.0
wdr5,dnajc11,1544.0
wdr5,asf1b,1603.0
wdr5,hjurp,1405.0
wdr5,mthfd1,1669.0
wdr5,pole3,1613.0
wdr5,rad51,1763.0
wdr5,ganab,1273.0
wdr5,rpp40,1549.0
wdr5,cenpa,1712.0
wdr5,cish,1616.0
wdr5,phf5a,1480.0
wdr5,ftsj3,1703.0
wdr5,crebrf,1678.0
wdr5,slc35e1,1790.0
wdr5,itpr1,1755.0
wdr5,tars,1522.0
wdr5,chordc1,1338.0
wdr5,mrpl20,1189.0
wdr5,srm,1442.0
wdr5,mis18bp1,1614.0
wdr5,ndufs1,1434.0
wdr5,eif1ad,1358.0
wdr5,abce1,1265.0
wdr5,abhd17b,1430.0
wdr5,lman2l,1400.0
wdr5,fastkd2,1328.0
wdr5,nolc1,1668.0
wdr5,slc25a46,728.0
wdr5,knstrn,1454.0
wdr5,hars,1562.0
wdr5,atf7,1403.0
wdr5,rad51ap1,1475.0
wdr5,otud4,1377.0
wdr5,zfp367,1537.0
wdr5,dnm1l,1405.0
wdr5,ect2,1782.0
wdr5,abcb8,1403.0
wdr5,far1,1295.0
wdr5,h2afx,1723.0
wdr5,pno1,1240.0
wdr5,cenpo,1350.0
wdr5,kpna3,1509.0
wdr5,tmem206,1390.0
wdr5,cbx5,1222.0
wdr5,mtmr6,1621.0
wdr5,cdc6,1362.0
wdr5,mfsd1,1159.0
wdr5,kif11,1505.0
wdr5,tubgcp2,1212.0
wdr5,rad21,1341.0
wdr5,ahcyl1,1571.0
wdr5,smarca2,1265.0
wdr5,clptm1l,1297.0
wdr5,e2f8,1399.0
wdr5,eaf1,1360.0
wdr5,mief1,1322.0
wdr5,dus1l,1142.0
wdr5,lrrc59,1100.0
wdr5,acly,1261.0
wdr5,bysl,1272.0
wdr5,psmd6,1231.0
wdr5,lig1,1217.0
wdr5,sesn1,1225.0
wdr5,shcbp1,1431.0
wdr5,hat1,1248.0
wdr5,rcor1,1213.0
wdr5,psme3,1179.0
wdr5,etf1,1253.0
wdr5,ubr7,1352.0
wdr5,timm50,1127.0
wdr5,gtf2f1,1338.0
wdr5,api5,1050.0
wdr5,klf6,1144.0
wdr5,me2,1379.0
wdr5,cenpk,1256.0
wdr5,rprd1b,1071.0
wdr5,atp6ap1,1283.0
wdr5,rfc4,1003.0
wdr5,zfp24,1282.0
wdr5,jun,1126.0
wdr5,dnajc10,1238.0
wdr5,zdhhc6,886.0
wdr5,nup155,1044.0
wdr5,herpud1,1353.0
wdr5,otud6b,1169.0
wdr5,rars,1143.0
wdr5,rtel1,1140.0
wdr5,mcm4,1029.0
wdr5,mcm7,1038.0
wdr5,atg12,1122.0
wdr5,ap3s1,1122.0
wdr5,nedd1,1075.0
wdr5,tmx4,1082.0
wdr5,inpp5b,1218.0
wdr5,mtrex,1042.0
wdr5,gmfb,963.0
wdr5,ptprs,474.0
wdr5,nup88,1213.0
wdr5,zfp451,1020.0
wdr5,psmd1,1105.0
wdr5,cdc20,1249.0
wdr5,gars,903.0
wdr5,mdn1,1117.0
wdr5,ptdss1,837.0
wdr5,sdf2l1,1096.0
wdr5,wdr43,1201.0
wdr5,hdac2,388.0
wdr5,mpzl1,940.0
wdr5,rmnd5a,1094.0
wdr5,prc1,1152.0
wdr5,uhrf1,1432.0
wdr5,nsun2,854.0
wdr5,kif20b,1062.0
wdr5,atp11c,1089.0
wdr5,dcaf13,1115.0
wdr5,aplp2,979.0
wdr5,4833439l19rik,895.0
wdr5,dpp8,963.0
wdr5,shmt1,1008.0
wdr5,lonp1,1158.0
wdr5,atp6ap2,994.0
wdr5,vps35,874.0
wdr5,orc6,874.0
wdr5,qars,1146.0
wdr5,dhfr,561.0
wdr5,zfp35,978.0
wdr5,nup107,1012.0
wdr5,ckap5,757.0
wdr5,top3b,961.0
wdr5,mpi,1249.0
wdr5,acox1,812.0
wdr5,ddx20,884.0
wdr5,rfc5,1040.0
wdr5,nol9,950.0
wdr5,strap,759.0
wdr5,gfm1,779.0
wdr5,armt1,1077.0
wdr5,dtl,996.0
wdr5,irf8,981.0
wdr5,smc2,1130.0
wdr5,sppl2b,906.0
wdr5,pik3r2,960.0
wdr5,iars,887.0
wdr5,birc5,1017.0
wdr5,idh1,983.0
wdr5,cipc,1099.0
wdr5,eftud2,1016.0
wdr5,ctr9,964.0
wdr5,atp13a1,961.0
wdr5,nup85,664.0
wdr5,adsl,974.0
wdr5,acox3,857.0
wdr5,cltc,915.0
wdr5,morc3,771.0
wdr5,tex10,843.0
wdr5,psmd9,885.0
wdr5,mgat1,867.0
wdr5,stat2,823.0
wdr5,atad2,750.0
wdr5,stxbp4,1013.0
wdr5,synj1,836.0
wdr5,rps6ka5,776.0
wdr5,e2f4,920.0
wdr5,slc26a2,927.0
wdr5,cks2,1026.0
wdr5,ercc8,838.0
wdr5,nop2,966.0
wdr5,mtfr1,1068.0
wdr5,wdr4,874.0
wdr5,hus1,540.0
wdr5,umps,876.0
wdr5,ctps,887.0
wdr5,usp37,728.0
wdr5,gtf2h1,789.0
wdr5,napsa,908.0
wdr5,h2-q6,1147.0
wdr5,phkb,547.0
wdr5,ybx3,727.0
wdr5,ddx21,694.0
wdr5,ddx1,777.0
wdr5,ncapd2,737.0
wdr5,ccnb2,1010.0
wdr5,hspa1a,513.0
wdr5,atad1,676.0
wdr5,prmt7,760.0
wdr5,coq8a,774.0
wdr5,mad2l1,971.0
wdr5,hyou1,879.0
wdr5,gpd1l,742.0
wdr5,ccdc137,669.0
wdr5,fbxo5,1026.0
wdr5,rpa1,761.0
wdr5,fam111a,780.0
wdr5,pla2g15,810.0
wdr5,arhgap15,923.0
wdr5,elovl5,831.0
wdr5,psen1,744.0
wdr5,eif3b,559.0
wdr5,txnip,606.0
wdr5,h2-ob,863.0
wdr5,arl8b,797.0
wdr5,ccna2,936.0
wdr5,med16,624.0
wdr5,ipo9,813.0
wdr5,cdk1,709.0
wdr5,xpc,949.0
wdr5,tab1,661.0
wdr5,9530068e07rik,752.0
wdr5,ubac1,702.0
wdr5,arid5a,638.0
wdr5,tbl3,673.0
wdr5,psat1,642.0
wdr5,tecpr1,878.0
wdr5,slbp,728.0
wdr5,nus1,773.0
wdr5,colgalt1,722.0
wdr5,nasp,693.0
wdr5,txndc11,809.0
wdr5,phf11b,843.0
wdr5,irf9,774.0
wdr5,cdca7,664.0
wdr5,wdr55,713.0
wdr5,usp42,767.0
wdr5,ppat,727.0
wdr5,tfg,797.0
wdr5,serpinb6a,695.0
wdr5,pclaf,618.0
wdr5,idh3a,616.0
wdr5,otulinl,694.0
wdr5,mto1,606.0
wdr5,zdhhc13,645.0
wdr5,trim35,636.0
wdr5,zfp322a,612.0
wdr5,usp14,412.0
wdr5,slc20a1,862.0
wdr5,fignl1,551.0
wdr5,nceh1,761.0
wdr5,taf12,649.0
wdr5,slc31a1,623.0
wdr5,mogs,781.0
wdr5,mtch2,530.0
wdr5,zhx1,800.0
wdr5,msh6,495.0
wdr5,rpap1,633.0
wdr5,ptcd3,577.0
wdr5,ccne2,576.0
wdr5,pbk,514.0
wdr5,cdt1,528.0
wdr5,pold1,571.0
wdr5,ppm1f,492.0
wdr5,gem,757.0
wdr5,tubgcp3,530.0
wdr5,ergic1,580.0
wdr5,thada,657.0
wdr5,nfat5,629.0
wdr5,prim2,554.0
wdr5,cse1l,567.0
wdr5,pwp2,551.0
wdr5,nup93,635.0
wdr5,zfp53,550.0
wdr5,seh1l,391.0
wdr5,wdr5,658.0
wdr5,dlst,395.0
wdr5,copb1,405.0
wdr5,slc35a4,680.0
wdr5,slc25a38,621.0
wdr5,slc30a5,565.0
wdr5,cd74,563.0
wdr5,uap1,759.0
wdr5,slc19a1,526.0
wdr5,cs,605.0
wdr5,gmcl1,746.0
wdr5,golim4,584.0
wdr5,polr2b,628.0
wdr5,haao,598.0
wdr5,eef1e1,575.0
wdr5,farsb,626.0
wdr5,wdhd1,660.0
wdr5,ranbp3,730.0
wdr5,ncapg,582.0
wdr5,gbp3,567.0
wdr5,uba2,496.0
wdr5,ncapg2,691.0
wdr5,ppp1cb,578.0
wdr5,pdia4,663.0
wdr5,lonp2,538.0
wdr5,metap1,628.0
wdr5,cd69,499.0
wdr5,wsb1,600.0
wdr5,gmnn,507.0
wdr5,rel,498.0
wdr5,dock10,521.0
wdr5,pim2,571.0
wdr5,hnrnpll,551.0
wdr5,tmem229b,565.0
wdr5,plek,497.0
wdr5,odc1,337.0
wdr5,cnih1,600.0
wdr5,cd53,501.0
wdr5,prelid3b,711.0
wdr5,jarid2,590.0
wdr5,rgs19,606.0
wdr5,adk,464.0
wdr5,rabggtb,576.0
wdr5,f11r,465.0
wdr5,tespa1,476.0
wdr5,lap3,565.0
wdr5,aldh18a1,420.0
wdr5,btaf1,445.0
wdr5,mfsd14b,423.0
wdr5,gfi1b,478.0
wdr5,ints8,495.0
wdr5,gusb,431.0
wdr5,rrm2,569.0
wdr5,topors,431.0
wdr5,slc39a6,538.0
wdr5,elp2,538.0
wdr5,micu1,561.0
wdr5,fgfr1op,491.0
wdr5,lactb,467.0
wdr5,g6pdx,507.0
wdr5,spns2,635.0
wdr5,spcs3,444.0
wdr5,gprasp1,451.0
wdr5,tnpo1,519.0
wdr5,ino80d,484.0
wdr5,fam91a1,344.0
wdr5,camk2d,524.0
wdr5,itch,442.0
wdr5,gimap6,403.0
wdr5,capg,393.0
wdr5,por,538.0
wdr5,ints13,535.0
wdr5,samd9l,496.0
wdr5,fem1b,443.0
wdr5,tcp11l2,503.0
wdr5,cenpe,383.0
wdr5,cybc1,375.0
wdr5,plin3,376.0
wdr5,snap47,410.0
wdr5,nuak2,371.0
wdr5,arcn1,322.0
wdr5,lax1,450.0
wdr5,psmg2,417.0
wdr5,mettl27,483.0
wdr5,stt3b,401.0
wdr5,tmem50b,428.0
wdr5,pola2,429.0
wdr5,ncaph,502.0
wdr5,hexa,234.0
wdr5,nrros,469.0
wdr5,trmt11,422.0
wdr5,dck,413.0
wdr5,rgs1,711.0
wdr5,panx1,521.0
wdr5,rnf38,356.0
wdr5,mapk1,383.0
wdr5,cdca4,357.0
wdr5,ccnb1,310.0
wdr5,parp8,394.0
wdr5,glb1,422.0
wdr5,ccdc50,347.0
wdr5,ypel3,498.0
wdr5,cdc7,397.0
wdr5,fastkd3,343.0
wdr5,dnajc5,468.0
wdr5,aurkb,488.0
wdr5,nudt19,297.0
wdr5,xrcc6,399.0
wdr5,itgal,411.0
wdr5,def8,396.0
wdr5,anxa5,507.0
wdr5,pttg1ip,367.0
wdr5,rp2,466.0
wdr5,kctd20,285.0
wdr5,phf6,398.0
wdr5,il6st,442.0
wdr5,lmo4,372.0
wdr5,cyp4v3,364.0
wdr5,psme4,379.0
wdr5,ostm1,436.0
wdr5,myo5a,281.0
wdr5,nde1,388.0
wdr5,dnajc9,359.0
wdr5,tmx3,358.0
wdr5,uba7,342.0
wdr5,ly86,388.0
wdr5,stom,380.0
wdr5,pcmtd2,346.0
wdr5,kif13a,295.0
wdr5,acss2,184.0
wdr5,mettl7a1,486.0
wdr5,ap1s2,366.0
wdr5,h2-aa,376.0
wdr5,st6galnac4,430.0
wdr5,tipin,254.0
wdr5,ctc1,358.0
wdr5,ppp1r15a,400.0
wdr5,btg2,315.0
wdr5,gns,338.0
wdr5,zbtb20,415.0
wdr5,ly9,423.0
wdr5,igtp,271.0
wdr5,xpnpep1,350.0
wdr5,calcrl,325.0
wdr5,atrn,361.0
wdr5,st8sia4,430.0
wdr5,slco4a1,371.0
wdr5,cln5,340.0
wdr5,ncf1,452.0
wdr5,icam1,257.0
wdr5,sptbn1,338.0
wdr5,rgs2,325.0
wdr5,pde4b,292.0
wdr5,pole,339.0
wdr5,gimap5,321.0
wdr5,isyna1,346.0
wdr5,nadk,294.0
wdr5,rcc1,415.0
wdr5,mycn,300.0
wdr5,hells,211.0
wdr5,irgm2,301.0
wdr5,b230219d22rik,268.0
wdr5,gbp7,284.0
wdr5,trim30d,356.0
wdr5,ptpn7,292.0
wdr5,acot9,310.0
wdr5,gemin5,290.0
wdr5,abl2,372.0
wdr5,cd82,259.0
wdr5,cad,247.0
wdr5,mcm2,337.0
wdr5,osbpl8,332.0
wdr5,bc035044,324.0
wdr5,tes,271.0
wdr5,lgals1,482.0
wdr5,unc93b1,268.0
wdr5,retreg1,355.0
wdr5,shisa5,291.0
wdr5,neil3,330.0
wdr5,cstf2,337.0
wdr5,chrnb1,368.0
wdr5,ebi3,473.0
wdr5,nmd3,196.0
wdr5,bcap29,164.0
wdr5,nfkbia,263.0
wdr5,pkib,252.0
wdr5,patl1,358.0
wdr5,ube2l6,278.0
wdr5,siglecg,298.0
wdr5,serpina3g,332.0
wdr5,arrdc4,457.0
wdr5,kcnk5,272.0
wdr5,utp4,341.0
wdr5,ckap2,269.0
wdr5,tbc1d10c,344.0
wdr5,neurl3,340.0
wdr5,zfp422,213.0
wdr5,fggy,262.0
wdr5,fcho2,315.0
wdr5,tyms,437.0
wdr5,cers6,344.0
wdr5,map4k2,243.0
wdr5,cyb5r1,237.0
wdr5,pcmtd1,287.0
wdr5,znrf2,298.0
wdr5,mapkapk3,246.0
wdr5,eif4enif1,303.0
wdr5,usp10,343.0
wdr5,cbfb,291.0
wdr5,iars2,217.0
wdr5,gimap1,259.0
wdr5,mgat5,263.0
wdr5,rgcc,320.0
wdr5,hmgb3,405.0
wdr5,cfp,269.0
wdr5,tor3a,235.0
wdr5,il21r,231.0
wdr5,svip,243.0
wdr5,bid,331.0
wdr5,tspan3,206.0
wdr5,1700017b05rik,244.0
wdr5,parvg,219.0
wdr5,hcfc1,218.0
wdr5,arid2,270.0
wdr5,sh2d5,226.0
wdr5,aldh9a1,213.0
wdr5,ezr,265.0
wdr5,lsp1,243.0
wdr5,ifi209,229.0
wdr5,5430427o19rik,238.0
wdr5,ctso,165.0
wdr5,tnfrsf13c,255.0
wdr5,pfkfb3,269.0
wdr5,dennd1c,186.0
wdr5,fam136a,250.0
wdr5,cd274,188.0
wdr5,tbc1d5,193.0
wdr5,snx30,359.0
wdr5,rassf4,201.0
wdr5,kctd12,223.0
wdr5,isg20,185.0
wdr5,cers4,180.0
wdr5,zfp36,191.0
wdr5,eya2,243.0
wdr5,dusp1,181.0
wdr5,tmem173,218.0
wdr5,irf7,210.0
wdr5,cul3,177.0
wdr5,fam102b,240.0
wdr5,nampt,202.0
wdr5,cdkn1c,178.0
wdr5,trim59,208.0
wdr5,atp1b3,191.0
wdr5,eml4,238.0
wdr5,ifi203,165.0
wdr5,prep,188.0
wdr5,il27ra,178.0
wdr5,plekho2,321.0
wdr5,spidr,178.0
wdr5,pik3r1,197.0
wdr5,epsti1,178.0
wdr5,dhrs3,207.0
wdr5,ctsl,172.0
wdr5,scarb1,173.0
wdr5,tsc22d1,127.0
wdr5,prkcd,175.0
wdr5,gm1966,211.0
wdr5,slc44a2,193.0
wdr5,gmip,172.0
wdr5,nploc4,211.0
wdr5,casp1,171.0
wdr5,flnb,298.0
wdr5,zmiz1,172.0
wdr5,setd2,146.0
wdr5,slfn2,290.0
wdr5,gimap8,174.0
wdr5,cd48,151.0
wdr5,casp4,287.0
wdr5,vav1,176.0
wdr5,mob3c,157.0
wdr5,tbc1d9b,281.0
wdr5,cnrip1,171.0
wdr5,vkorc1l1,279.0
wdr5,tent5a,279.0
wdr5,tec,173.0
wdr5,pitpnc1,178.0
wdr5,rasa4,142.0
wdr5,sgms1,156.0
wdr5,golph3,131.0
wdr5,syk,256.0
wdr5,xaf1,126.0
wdr5,tnfrsf21,140.0
wdr5,gng2,158.0
wdr5,usp11,156.0
wdr5,sirpa,138.0
wdr5,ubl4a,136.0
wdr5,alas1,146.0
wdr5,fcgr2b,117.0
wdr5,csgalnact2,142.0
wdr5,pfkp,132.0
wdr5,ddx58,129.0
wdr5,hacd3,226.0
wdr5,soat1,112.0
wdr5,rab37,134.0
wdr5,frrs1,124.0
wdr5,susd3,215.0
wdr5,mlkl,214.0
wdr5,tm6sf1,212.0
wdr5,edem1,208.0
wdr5,tspan14,203.0
wdr5,sh3bgrl,109.0
wdr5,slc2a3,200.0
wdr5,satb1,197.0
wdr5,rin3,121.0
wdr5,vav3,194.0
wdr5,il17ra,113.0
wdr5,snap23,190.0
wdr5,zfp945,189.0
wdr5,zbtb38,112.0
wdr5,s100a6,185.0
wdr5,gbp2,184.0
wdr5,rhof,183.0
wdr5,pip4k2a,182.0
wdr5,akna,182.0
wdr5,hp,179.0
wdr5,cd68,178.0
wdr5,tcn2,172.0
wdr5,anxa1,172.0
wdr5,ggta1,169.0
wdr5,sort1,161.0
wdr5,itih5,161.0
wdr5,pla2g12a,159.0
wdr5,tbc1d2b,158.0
wdr5,adssl1,158.0
wdr5,clec12a,154.0
wdr5,pik3ip1,153.0
wdr5,gpr65,153.0
wdr5,slc43a3,152.0
wdr5,fuca2,151.0
wdr5,enpp5,149.0
wdr5,cst7,148.0
wdr5,atp10a,148.0
wdr5,aldoc,148.0
wdr5,stag2,145.0
wdr5,pear1,144.0
wdr5,lcp2,143.0
wdr5,cnn3,143.0
wdr5,serpinb9,142.0
wdr5,selenop,142.0
wdr5,mllt3,141.0
wdr5,slc28a2,134.0
wdr5,dennd2d,133.0
wdr5,pglyrp2,132.0
wdr5,flna,132.0
wdr5,abcb10,131.0
wdr5,tgfbr1,127.0
wdr5,slc37a1,127.0
wdr5,slc16a1,120.0
wdr5,cd44,119.0
wdr5,cd93,118.0
wdr5,il12a,117.0
wdr5,cbx7,117.0
wdr5,nptn,116.0
wdr5,mki67,116.0
wdr5,lyn,115.0
wdr5,gatm,115.0
wdr5,bcl2,115.0
wdr5,tk1,114.0
wdr5,osbpl1a,114.0
wdr5,erlin1,114.0
wdr5,acaa2,114.0
wdr5,serpinb1a,113.0
wdr5,pstpip1,113.0
wdr5,sorl1,112.0
wdr5,slc29a1,112.0
wdr5,sfxn1,112.0
wdr5,rps6ka3,110.0
wdr5,adgrg3,108.0
wdr5,sell,105.0
wdr5,myo1g,102.0
